trial,line_length,line_angle,rating
0,60,48,225,225,100
1,100,48,225,225,100
2,220,48,225,225,100
3,160,48,225,225,100
4,80,48,225,225,100
5,40,48,225,225,100
6,120,48,225,225,100
7,140,48,225,225,100
8,200,48,225,225,100
9,180,48,225,225,100
10,180,40,225,225,100
11,180,72,225,225,100
12,180,80,225,225,100
13,180,56,225,225,100
14,180,64,225,225,100
15,180,16,225,225,100
16,180,32,225,225,100
17,180,8,225,225,100
18,180,24,225,225,100
19,180,48,225,225,100
20,180,48,100,100,100
21,180,48,310,310,100
22,180,48,130,130,100
23,180,48,190,190,100
24,180,48,370,370,100
25,180,48,400,400,100
26,180,48,250,250,100
27,180,48,160,160,100
28,180,48,280,280,100
29,180,48,220,220,100
30,180,48,340,340,100
31,180,48,340,340,130
32,180,48,340,340,90
33,180,48,340,340,70
34,180,48,340,340,150
35,180,48,340,340,120
36,180,48,340,340,60
37,180,48,340,340,100
38,180,48,340,340,110
39,180,48,340,340,140
40,180,48,340,340,80
41,180,48,340,340,50
